customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,order_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,payment_sequential,payment_type,payment_installments,payment_value,review_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,product_category_name_english,seller_zip_code_prefix,seller_city,seller_state,geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state,cluster
759f00eb3511fb1da3b79fbee3a3f1cb,17b1730e0fe9c924d078ee3d10bbc4ba,6390,carapicuiba,SP,dd5067269f1aaad1d4d0aa55e84eb22b,delivered,2017-08-19 09:44:46,2017-08-21 08:24:29,2017-08-22 17:45:14,2017-08-25 20:22:44,2017-09-11 00:00:00,1,f819f0c84a64f02d3a5606ca95edd272,4869f7a5dfa277a7dca6462dcf3b52b2,2017-08-25 08:24:29,-30.358371456664795,-46.84150869423603,1.0,credit_card,-41.54456314577769,-32.560616795644606,b900f2307199f61c54dc23246ba8df78,-43.43933464705219,,Ótimo relógio recomendo a todos ótimo qualidade ,2017-08-26 00:00:00,2017-08-27 16:19:46,relogios_presentes,-42.04292496706527,-48.29950702870767,-49.08555650110839,-47.67807229274633,-48.974925819618306,-47.23846542938273,-49.300446527910154,watches_gifts,14840,guariba,SP,6390.0,-47.8730274260252,-46.84530489379081,carapicuiba,SP,5
8e2c57611e09e143ec4ab76e38033bef,030a810edeec1ceea314282513023587,75802,jatai,GO,794c69999774820e22c161f6dc4fef91,delivered,2017-05-09 14:46:34,2017-05-10 06:35:23,2017-05-29 14:55:15,2017-06-09 16:42:19,2017-06-21 00:00:00,1,0e030462875259ec0cb868f7ecf1fd5e,abe021b01ba992245271b9aa422032df,2017-05-30 06:35:23,9.391295850717093,-37.404108976766636,1.0,boleto,-49.05224245656778,3.018188115998747,91a7aaa7b9b524c624b052a83c76337e,-52.60604624484387,,"Quando eu fui comprar o produto,me falaram q viria em uma data,após a compra apareceu outra data.ele demorou muito pra sair do pagamento autorizado.a loja lannister de jatai está suja e mal cuidada!!",2017-06-10 00:00:00,2017-06-11 11:50:16,,-46.17367349299076,-46.17367349299076,-46.17367349299076,-47.58084826426926,-49.479344108739355,-49.07008803003954,-49.64687351003467,,80420,curitiba,PR,75802.0,-43.801928813188404,-51.74371723934143,jatai,GO,5
8f437c018d57b705d06574998fc4f348,eb679f5c31d49d7a27b04db1e948b959,28897,rio das ostras,RJ,c3fd670b03599718895218d479f660b6,delivered,2017-10-04 17:56:28,2017-10-04 18:28:17,2017-10-05 20:24:51,2017-10-18 20:27:31,2017-11-01 00:00:00,1,1eb5b06a73df439c29be30c762965ce3,7e93a43ef30c4f03f38b393420bc753a,2017-10-10 18:28:17,-29.720679669336675,-45.95683237284768,1.0,boleto,-49.05224245656778,-31.936329037194547,34016593f1fde3f18b8aa46d4372079f,-49.550475712246644,,,2017-10-19 00:00:00,2017-10-20 01:38:26,relogios_presentes,-43.67022668047239,-49.069913508273125,-49.08555650110839,-47.47282156596139,-47.96608924137622,-46.62792456249712,-47.56831161728755,watches_gifts,6429,barueri,SP,28897.0,-47.114897306191594,-41.91441804764932,rio das ostras,RJ,5
4911d0b5eafb98f3062baef57f9ebf83,6df2bd5869a4c38e1fc523345514427d,70630,brasilia,DF,d7a77baab69330a11a384b31591498b3,delivered,2018-07-13 13:34:08,2018-07-13 13:45:23,2018-07-19 12:33:00,2018-07-23 15:56:39,2018-08-03 00:00:00,1,f27aff266ad97e75d4a24c893b2c311e,f62d7bb4a613ec758a03342d46b580b2,2018-07-19 13:45:23,-31.952388361055984,-35.0645747742512,1.0,credit_card,-35.538419697145606,-33.100385021943474,e5b121b458c28fd1b9d3927cc36cb599,-43.43933464705219,,Tudo certo.,2018-07-24 00:00:00,2018-07-24 23:07:43,eletrodomesticos_2,-43.67022668047239,-42.75133778474037,-37.44353123637234,-38.88469905048633,-42.41748806104473,-41.13305676052667,-42.02547990329522,home_appliances_2,36570,vicosa,MG,70630.0,-42.25449198098211,-47.930182540524086,brasilia,DF,5
75ca64dc8e37ef74840b9c5975c29fb7,669e44130af1f9e6d3523ab852672374,28026,campos dos goytacazes,RJ,f67dfbaeb6d5c6188f0aa52aa1634a7e,delivered,2017-03-23 16:39:19,2017-03-23 16:50:13,2017-03-28 11:22:53,2017-04-04 16:03:46,2017-04-25 00:00:00,1,7c7a6e88e5df5c4aa1d4526a833e59e7,ed4acab38528488b65a9a9c603ff024a,2017-03-30 16:50:13,-3.779377760828787,-39.0123789367472,1.0,credit_card,-35.538419697145606,-8.659687198223963,d549f41674a1b8941168526037a6924b,-46.494905179649415,,,2017-04-05 00:00:00,2017-04-07 01:44:33,informatica_acessorios,-42.44975039541705,-27.06983815229527,-49.08555650110839,-35.751924799558324,-43.67853378384734,-43.26994979462629,-39.60049102842357,computers_accessories,8260,sao paulo,SP,28026.0,-46.59917400119339,-41.330441060562535,campos dos goytacazes,RJ,5
7cec2ad3ecf1b10ce543161225a13a97,14cf3e40a2b5076d2d0384a7e68ca06f,72010,brasilia,DF,607911c4ac62f9038b4ec434673e486e,delivered,2018-08-06 16:41:44,2018-08-06 16:50:26,2018-08-08 11:09:00,2018-08-13 17:57:42,2018-08-22 00:00:00,1,194e74feac1f84a8ee5a517d4b3e107a,7681ef142fd2c19048da7430856b5588,2018-08-09 16:50:26,-29.741723498318503,-36.24329091344204,1.0,credit_card,-44.547634870093724,-13.371138027985147,d79d0189204c6823102e894bdefb8703,-55.6616167774411,Não recebi tds os produto,Só recebi uma unidade sendo que comprei duas unidades ,2018-08-14 00:00:00,2018-08-14 21:18:35,pcs,-42.04292496706527,-26.79646811115914,-46.75715144816118,-33.159284040169624,-40.65202404912107,-42.96467936118349,-36.13622120717836,computers,7074,guarulhos,SP,72010.0,-42.29735856547285,-48.05267337613706,brasilia,DF,5
4e1407992163f99771bf7b645a948473,9377b864e58027ffbdebe52b74277700,23066,rio de janeiro,RJ,e062a8654d4b657cdf2b673c0b2bac8d,shipped,2017-07-03 21:34:43,2017-07-04 21:25:19,2017-07-05 14:59:41,,2017-07-25 00:00:00,1,d2e131d6f19ae0d665fc1a6c420b4f4c,7e93a43ef30c4f03f38b393420bc753a,2017-07-10 21:25:19,-29.720679669336675,-45.954275504866786,1.0,credit_card,-38.54149142146164,-31.93614245986088,75edc5b579c145480e5ef193672b943b,-55.6616167774411,,"Na minha opinião,as lojas lannister tem que melhoras o seu atendimento,pois comprei um protudo não recebi no prazo estimado.e bom considerar também que foi a primeira vez que comprei com vocês.",2017-07-28 00:00:00,2017-07-28 09:24:40,relogios_presentes,-53.02721153256335,-48.92080257674433,-49.08555650110839,-47.73208564190026,-48.974925819618306,-46.93319499593992,-48.607592563661115,watches_gifts,6429,barueri,SP,23066.0,-47.39878048319648,-43.62784933672958,rio de janeiro,RJ,5
d6f50e407023b87c16dabd4972b26ff9,e94ee7db9f05d0ddfd629d6deaa027b6,18480,itaporanga,SP,30135390209cdfedeb251c27001c63e1,delivered,2018-01-18 12:48:10,2018-01-19 19:49:46,2018-01-23 21:33:45,2018-02-05 21:49:01,2018-02-16 00:00:00,1,d7f8b7443f6ae5796dabe493521a1e79,9596c870880d900012f2e8e6e30d06d7,2018-01-25 19:49:46,-28.000824918912738,-13.239149689363984,1.0,credit_card,-46.049170732251746,-28.039288268890186,4b9c27b4fede016582937fb8afef6b8d,-43.43933464705219,,,2018-02-06 00:00:00,2018-02-12 02:31:56,industria_comercio_e_negocios,-43.26340125212061,-38.50167623616967,-46.75715144816118,-16.037052358373433,-27.28493938741338,-38.08035242609865,-38.214783099925484,industry_commerce_and_business,37074,varginha,MG,18480.0,-47.990592010881024,-49.48408686288425,itaporanga,SP,5
4d878374bb178e7ea50dfeb9e269c7f5,985e93167edfb07618a16a7b9c12c75b,23933,angra dos reis,RJ,10fe810a22f64e933bcaa6fe6fccda13,delivered,2017-12-30 18:59:05,2017-12-30 19:07:21,2018-01-04 23:06:20,2018-01-11 21:03:36,2018-02-08 00:00:00,1,e6574cebbeb21c82802d3a0b682129b6,87b740daf17b5d1be335a64164ec6842,2018-01-12 19:07:21,-19.092483213868018,-32.30827109085049,1.0,credit_card,-35.538419697145606,-21.611512546725518,c58e09f2694cd4697ce675eb84f91a15,-46.494905179649415,,"Gostei da entrega e do produto, mas infelizmente chegou um pouco arranhada",2018-01-12 00:00:00,2018-01-14 23:46:30,esporte_lazer,-46.11117925058307,-43.26080013413043,-46.75715144816118,-16.037052358373433,-27.28493938741338,-31.364402890356992,-45.489749724540424,sports_leisure,8615,suzano,SP,23933.0,-47.46416085948667,-44.29320714402816,angra dos reis,RJ,5
dfabe2a9f4e2fc9e248eda9e0d80a369,ee4fb55368c4c4fa5069f4c7cbe0ed2e,13087,campinas,SP,bd8140fa5a6e24ece48b36114f0fda66,delivered,2018-06-12 09:06:42,2018-06-12 09:18:33,2018-06-14 14:35:00,2018-06-18 16:36:55,2018-07-12 00:00:00,1,16c4e87b98a9370a9cbc3a4658a3f45b,d23019c84ffae2d5ef2270367b8605fc,2018-06-15 09:18:33,-8.485330587381192,-27.45277879513812,1.0,credit_card,-35.538419697145606,-11.946806662770634,f808904e59d8a28c0164c616d6693979,-43.43933464705219,Excelente,Gostei muito entregue antes do prazo.,2018-06-19 00:00:00,2018-06-20 11:50:07,instrumentos_musicais,-44.48387753717595,-39.085694051324126,-49.08555650110839,-29.000256155316922,-27.28493938741338,-42.048868060855085,-40.293344992672615,musical_instruments,86073,londrina,PR,13087.0,-47.37654565687412,-47.05510214136723,campinas,SP,5
30fc4a8a18b770f84c381b09eccd9b8d,956abc21591ba4a89d91989597554b77,65260,cedral,MA,7068f14af6c3c575490f74b6aaf2f05c,delivered,2018-04-11 12:34:56,2018-04-12 12:31:56,2018-04-12 23:48:32,2018-04-30 18:33:14,2018-05-16 00:00:00,1,43ff57afb3419cc422d1daccbbb877b7,f5a590cf36251cf1162ea35bef76fe84,2018-04-19 12:31:07,-29.401621211743507,-5.693832277754062,1.0,credit_card,-35.538419697145606,-28.7182431861047,aa0095a5ba4914a5236a041f0bb29104,-43.43933464705219,,,2018-05-01 00:00:00,2018-05-01 22:18:41,instrumentos_musicais,-41.63609953871348,-43.63357746295242,-46.75715144816118,-29.486376297702304,-42.41748806104473,-45.10157239528311,-19.507726065201357,musical_instruments,9720,sao bernardo do campo,SP,65260.0,-32.29620536797472,-44.53642882999844,cedral,MA,5
00205ad9ba1ef4340cef86583294cf82,28a4a9aa9bd3640e1f9a9cf542cb25fd,58090,joao pessoa,PB,0d8e03520c1b877edaf5ef24f7abb5cb,delivered,2018-05-12 17:51:47,2018-05-13 12:15:10,2018-05-18 15:17:00,2018-06-11 14:03:50,2018-06-26 00:00:00,1,6603a1f90a028304a932b64612e2a39b,e1c76f339ebd5460999f25a2aa8c92c5,2018-05-31 12:15:10,-29.722592744698662,-43.975259687657,1.0,boleto,-49.05224245656778,-31.79341079960556,32b5d92aea4dfceb653539959c02396f,-43.43933464705219,,"Atendimento excelente, agradeço a funcionária Maria Eduarda da Equipe targaryen, pelo esclarecimento de dúvidas.",2018-06-12 00:00:00,2018-06-13 00:10:25,eletroportateis,-44.07705210882417,-46.59715722708725,-39.77193628931955,-30.944736724858444,-46.70504351857361,-40.52251589364107,-36.829075171427405,small_appliances,3029,sao paulo,SP,58090.0,-36.01292125269285,-34.91349021288013,joao pessoa,PB,5
939b209dd2a56cc6fed22e0a40b805fe,408604325b96735d6dbed039246efd64,3317,sao paulo,SP,bd158f500dead88056547802d8fba362,delivered,2018-08-19 19:09:07,2018-08-20 19:10:23,2018-08-21 14:04:00,2018-08-24 23:21:30,2018-09-14 00:00:00,1,6ef77c360c5206f18e444f0d170a3a01,edb1ef5e36e0c8cd84eb3c9b003e486d,2018-08-22 19:10:23,-21.225349678551467,-44.384358564599594,1.0,credit_card,-47.55070659440977,-24.36483425965066,7cf41b01c66ff37c00180b7ce86ea45c,-43.43933464705219,,,2018-08-25 00:00:00,2018-08-26 03:18:48,beleza_saude,-42.04292496706527,-44.82646491518279,-46.75715144816118,-47.81526619959732,-45.69620694033152,-46.017383695611514,-48.954019545785634,health_beauty,25957,teresopolis,RJ,3317.0,-47.87426570650588,-46.55301866833054,são paulo,SP,5
0938950f35a397c0373882168b080808,5b7b7009010e8dbf35aa64441cd01b25,13904,amparo,SP,e7ab20977cf6ea5cc4a63b3ecf897dd3,delivered,2018-03-11 10:27:45,2018-03-11 10:48:55,2018-03-12 19:47:29,2018-04-13 15:36:40,2018-03-28 00:00:00,1,27e90baf9d996277a5299e5d828be218,c7b7db6c8f3c64a7cc1afa634db21d50,2018-03-15 10:48:55,-17.20045168086549,-45.49403926830637,1.0,credit_card,-35.538419697145606,-20.912967009475963,cfaa17f2822cfbd9d6bab7a15a1e978b,-55.6616167774411,,"Não recebi o produto e enviei duas mesagens para o vendedor e nenhuma foi respondida, descaso total.",2018-03-30 00:00:00,2018-03-30 11:56:43,utilidades_domesticas,-54.65451324597047,-31.26358310154267,-42.10034134226676,-39.91095268441102,-46.45283437401309,-37.77508199265584,-44.10404179604234,housewares,4367,sao paulo,SP,13904.0,-47.27870928983353,-46.78143058832225,amparo,SP,5
018d3918d60c2e821b654b8eb4cfde55,2d76a299ed106e5d6c3ad726c1397376,25070,duque de caxias,RJ,e6acd035a11603d3f61a37185f681a5c,delivered,2018-05-17 16:36:13,2018-05-17 23:18:10,2018-05-18 12:45:00,2018-06-11 23:48:41,2018-06-08 00:00:00,1,3b04dbc12a3fcaa8402b8dd2b3a909d7,eeb6de78f79159600292e314a77cbd18,2018-05-21 23:18:10,-27.828648136334145,-42.73517871692478,1.0,credit_card,-35.538419697145606,-30.040516749803317,1eaefe4e8bbb6fa3607dab1ab51694a0,-43.43933464705219,Papaleguas,Simplesmente show do milho.,2018-06-10 00:00:00,2018-06-11 22:47:01,ferramentas_jardim,-45.70435382223129,-43.64600337391315,-49.08555650110839,-46.608607979498494,-37.87772345895532,-49.07008803003954,-47.914738599412075,garden_tools,88501,lages,SC,25070.0,-47.32812794901065,-43.30804347053546,duque de caxias,RJ,5
2b7ae7a532ff538ce88f6bfdd2cb564c,f755e02e22f99b9e1658cbd2186a212d,80040,curitiba,PR,078f6a01964ee122ef20881df839af31,canceled,2018-08-06 11:06:21,2018-08-06 11:15:27,,,2018-08-16 00:00:00,1,ada6a9116c85d8e56232e0a4265d7db9,c004e5ea15737026cecaee0447e00b75,2018-08-10 11:15:27,1.1013026154515373,-33.645513044856585,1.0,credit_card,-35.538419697145606,-3.984059216526866,815018ecb191fd9d1cadd856c1447762,-55.6616167774411,Produto não recebido,Não recebi o produto que esta sendo cobrado no meu cartão de credito.,2018-08-18 00:00:00,2018-08-20 11:53:15,eletrodomesticos_2,-47.7384809639902,-50.169606628298,-49.08555650110839,-32.4430670303885,-41.156442338242115,-38.08035242609865,-45.143322742415904,home_appliances_2,2035,sao paulo,SP,80040.0,-49.23193097992676,-49.2549331354036,curitiba,PR,5
5bae4968446165fdd4dd2d6889769ce6,861b52934e16f683694f6ffe540ba3d0,2420,sao paulo,SP,758d844e553488d2af66539369ed624a,delivered,2017-03-30 08:50:15,2017-04-01 09:35:18,2017-04-03 15:07:57,2017-04-11 09:44:12,2017-04-24 00:00:00,1,3e6092cf0f56b9c78bcbd539157b9f70,8cc6a0e5738e61a87b03c78b2ba9db4b,2017-04-06 09:32:44,-27.59695345360493,-45.92614995707698,1.0,credit_card,-37.03995555930362,-30.069995968522715,6031b3477f1dcfc0f6f2a531979e2344,-43.43933464705219,,,2017-04-12 00:00:00,2017-04-12 21:31:19,,-46.17367349299076,-46.17367349299076,-46.17367349299076,-48.012955057500704,-49.479344108739355,-46.017383695611514,-48.261165581536595,,37795,andradas,MG,2420.0,-47.82736151707161,-46.63411838565408,sao paulo,SP,5
0c65732c3188ecbb459118b999d18813,22072f2e301feb7ec9bbe5c1d16ef561,1403,sao paulo,SP,bfb25d3267628ed460c643f20b5c19d7,delivered,2018-04-16 17:26:59,2018-04-16 18:51:50,2018-04-19 19:48:23,2018-04-23 18:18:44,2018-05-04 00:00:00,1,f49e985b4cb2d0543890d6dd00077663,f62d7bb4a613ec758a03342d46b580b2,2018-04-20 18:51:50,-31.42097853828255,-35.48645799109825,1.0,credit_card,-49.05224245656778,-32.664726947830836,4865d1c5b78e639c76ca79ce5e556d3d,-43.43933464705219,,,2018-04-24 00:00:00,2018-04-24 22:10:05,portateis_casa_forno_e_cafe,-43.67022668047239,-42.75133778474037,-32.786721130477915,-38.668645653870605,-42.41748806104473,-41.13305676052667,-42.02547990329522,small_appliances_home_oven_and_coffee,36570,vicosa,MG,1403.0,-47.89554099342114,-46.65315099653755,são paulo,SP,5
42ceed495d827c53515fdd269934ed96,71c99dc35fee93881af2d5a1edb24442,21020,rio de janeiro,RJ,dabc3532f4548867a4095bb24ad1f66e,delivered,2018-02-26 09:14:31,2018-02-26 09:35:39,2018-02-27 21:09:40,2018-03-02 15:58:40,2018-03-12 00:00:00,1,561bea95142a07c5a363216f47879cbe,46dc3b2cc0980fb8ec44634e21d2718e,2018-03-02 09:30:42,-16.966843922774288,-37.21490074618069,1.0,credit_card,-38.54149142146164,-20.103781113361823,578d8d70610f8849f011de2dac2c4236,-43.43933464705219,,,2018-03-03 00:00:00,2018-03-13 12:56:14,brinquedos,-48.14530639234198,-35.04106003360552,-44.42874639521397,-23.868987985693458,-45.69620694033152,-26.174805521829345,-36.13622120717836,toys,22240,rio de janeiro,RJ,21020.0,-47.36016341417853,-43.27754866983109,rio de janeiro,RJ,5
82b56e1af615d6fe0b24b8f706f172f9,2243a3db312c9b0480cdd0ce1614006a,1409,sao paulo,SP,5a3483866ae86e48df2c0da23f2684f2,delivered,2017-08-29 20:30:55,2017-08-29 20:44:21,2017-08-31 19:50:11,2017-09-04 14:51:53,2017-09-18 00:00:00,1,9aedf557945e816d48539ee56293f860,53243585a1d6dc2643021fd1853d8905,2017-09-04 20:44:21,-25.469188523220105,-41.850502395536424,1.0,credit_card,-41.54456314577769,-27.90495258864989,23ce0ba0853d71f35809796787a6700c,-46.494905179649415,,,2017-09-05 00:00:00,2017-09-06 13:57:11,pcs,-43.67022668047239,-28.678993621710195,-42.10034134226676,-45.85242109134346,-49.73155325329988,-41.74359762741228,-40.639771974797135,computers,42738,lauro de freitas,BA,1409.0,-47.88904555279561,-46.657593869005645,sao paulo,SP,5
576d71ddb21b21763cfedce73b902180,8d76b559181609308fcae630ea64cd61,72940,abadiania,GO,3f1294f87d79b57f5d55ba7b80c3d94f,delivered,2018-01-28 14:21:58,2018-01-28 14:38:27,2018-02-05 11:38:49,2018-02-26 16:49:19,2018-03-14 00:00:00,1,0a9b9a871ffaec6c0198334558a6c6a1,f9244d45189d3a3605499abddeade7d5,2018-02-15 14:31:16,-28.65786002378981,-32.02701561295246,1.0,credit_card,-38.54149142146164,-29.986969055040866,bc06c0ca981f1a2292d8fa2b8221a77d,-46.494905179649415,,,2018-02-27 00:00:00,2018-02-27 23:45:44,eletroportateis,-48.55213182069376,-46.59094427160688,-37.44353123637234,-34.833697863941495,-46.70504351857361,-40.52251589364107,-36.829075171427405,small_appliances,3029,sao paulo,SP,72940.0,-42.56082736623926,-48.71111290947108,abadiania,GO,5
7e95832184f874c220b8ebffa750837d,f44ffa618df5f8a65899275c93b14ae2,19500,martinopolis,SP,122f75d9c2b30dfb21ca6950ec587b90,delivered,2018-05-11 16:36:36,2018-05-12 16:00:01,2018-05-14 11:53:00,2018-05-21 14:04:50,2018-06-11 00:00:00,1,af751fe756699bddfce4fdd67242fc2a,c72de06d72748d1a0dfb2125be43ba63,2018-05-17 16:00:01,-22.068165657470136,-36.171698609977085,1.0,credit_card,-35.538419697145606,0.11019379346358704,8ea707dc982c8b62b742c0f987e9665f,-46.494905179649415,,,2018-05-22 00:00:00,2018-05-22 18:10:07,informatica_acessorios,-49.36578267739732,-31.300860834424867,-37.44353123637234,-38.02048546402344,-45.19178865121047,-40.82778632708387,-36.829075171427405,computers_accessories,46430,guanambi,BA,19500.0,-46.867789068561066,-51.16457140458282,martinopolis,SP,5
213949158139ccc95073842f0ff7c2a3,ba7fc35b83be44e57d7e8f96bea6d80b,12421,pindamonhangaba,SP,f7a7709b479c021664777ee929ab3ee4,delivered,2018-01-16 09:15:25,2018-01-16 09:30:09,2018-01-17 21:34:01,2018-01-23 16:33:12,2018-02-16 00:00:00,1,d982791b03ad95faaa03fc746ad04672,f08a5b9dd6767129688d001acafc21e5,2018-01-22 09:30:09,-27.616084207224773,-43.200528689446976,1.0,credit_card,-35.538419697145606,-29.887896490863646,c893f7f9122e961a73ce3cd8ccf6cf32,-43.43933464705219,,,2018-01-24 00:00:00,2018-01-27 09:28:30,informatica_acessorios,-51.80673524750801,-41.521172599627796,-44.42874639521397,-45.96044778965132,-43.174115494726294,-42.354138494297885,-44.450468778166865,computers_accessories,90230,porto alegre,RS,12421.0,-47.445255815950155,-45.49172108176731,pindamonhangaba,SP,5
39d6658037b1b5a07d0a24d423f0bd19,03796b63235e0e0a299084988c662c7e,71937,brasilia,DF,df85c824523500d4066a0dbdb5d95bed,delivered,2017-02-21 18:35:38,2017-02-22 10:03:56,2017-02-24 07:58:58,2017-03-01 16:39:44,2017-03-16 00:00:00,1,5e954c4ed342c50436d25d5f50a34919,585175ec331ea177fa47199e39a6170a,2017-02-25 18:35:38,26.587717715665377,-37.66746637879843,1.0,credit_card,-49.05224245656778,18.093076944298033,ae2c1c8fae8db74f2103f0346fa55f63,-43.43933464705219,,!!!!!!,2017-03-18 00:00:00,2017-03-20 16:11:49,pcs,-42.04292496706527,-43.24837422316969,-35.115126183425126,-44.988207504880556,-46.20062522945256,-49.07008803003954,-40.293344992672615,computers,39400,montes claros,MG,71937.0,-42.30341567980698,-48.01147928126522,brasilia,DF,5
6a5c936a909849dc0470967e01a7177e,2938f83ab0df568b408eeed27fa98656,11370,sao vicente,SP,025d78a44b8f48c66fd09239910302b1,delivered,2018-04-18 13:37:54,2018-04-18 13:52:00,2018-04-20 22:29:35,2018-04-23 20:02:27,2018-05-07 00:00:00,1,4c42f0c72caf632a20df25562451c1a8,3cfa1358a6caa965278721344c8d76f2,2018-04-24 13:52:00,-31.251139958924163,-47.7210712796626,1.0,credit_card,-35.538419697145606,-33.40842419982783,8764e98862e485dc959f68bab513c8b2,-43.43933464705219,,"Excelente vendedor, rápido no envio do produto, com certeza farei mais compras neste vendedor. ",2018-04-24 00:00:00,2018-04-25 00:58:10,casa_construcao,-43.26340125212061,-41.76347786336209,-46.75715144816118,-47.19195215036095,-47.20946180769465,-45.712113262168714,-47.56831161728755,home_construction,9831,sao bernardo do campo,SP,11370.0,-48.17904964669521,-46.37834981603576,sao vicente,SP,5
50bb775cd30a21ae108d4866abb6d9df,055ec572ac7f3c7bdd04a183830ebe59,8240,sao paulo,SP,e23eaa3bc8275c392145e736dbdea275,canceled,2017-06-18 17:22:09,2017-06-18 17:35:24,,,2017-06-30 00:00:00,1,fd0065af7f09af4b82a0ca8f3eed1852,b1b3948701c5c72445495bd161b83a4c,2017-06-22 17:35:24,-6.338647467305634,-44.55055498335752,1.0,credit_card,-35.538419697145606,-11.31020480029855,3b4e8c5a3b38dbe5d137726b963bb8c4,-55.6616167774411,,Estou aguardando a entrega que era prevista para 30/0602017,2017-07-02 00:00:00,2017-07-04 11:50:34,automotivo,-43.26340125212061,-26.90208835432537,-35.115126183425126,-45.20426090149628,-44.93957950664995,-45.10157239528311,-43.75761481391782,auto,3390,sao paulo,SP,8240.0,-47.86053567282545,-46.44086049035999,sao paulo,SP,5
3690e975641f01bd07ad635f03dbb894,60b2ec19b8c18082cdb5180106a97cb5,45810,porto seguro,BA,83e6338b5cf25dcf222551cb8da8d0d6,canceled,2017-08-16 21:32:48,2017-08-19 10:04:56,,,2017-09-14 00:00:00,1,122bedead6e7541d311e6e0ab3cf248f,961dff0a659b4561334372337dd897d9,2017-08-24 10:04:56,7.456964095821796,-40.13484398035843,2.0,voucher,-49.05224245656778,-44.45641443559047,28671c25ae167e595e89211ffb6de5f2,-55.6616167774411,,"Fizeram me espera mais de 20 dias para dizer que o produto não viriam, demorou mais de 2 dias para aprovar uma compra, ja sendo cliente com cartão stark. Muita falta de respeito com cliente. ",2017-09-21 00:00:00,2017-09-21 09:36:03,cool_stuff,-45.70435382223129,-34.48189404037253,-49.08555650110839,-47.1487414710378,-47.7138800968157,-48.459547163153935,-48.261165581536595,cool_stuff,21510,rio de janeiro,RJ,45810.0,-42.741763643277515,-39.06166956260506,porto seguro,BA,5
185830935eb09d19b034abbab645177c,2621b577faf30c524ef1f0fff766a575,48890,valente,BA,8ae8b33f63d9924a2db9ec6c1e98fd35,delivered,2017-04-03 14:04:19,2017-04-05 02:35:32,2017-04-25 16:36:26,2017-05-05 06:06:12,2017-05-05 00:00:00,1,74ab21b84ab4ccc188721da75b439526,f5a590cf36251cf1162ea35bef76fe84,2017-04-11 02:35:32,-7.103665048170264,-13.607338678612315,1.0,boleto,-49.05224245656778,-9.72373773212734,bcbca024f9a46418759e3be3dac2e0d6,-43.43933464705219,,Sempre compro e recomendooo,2017-05-06 00:00:00,2017-05-07 02:22:00,market_place,-44.07705210882417,-48.65985844656893,-46.75715144816118,-16.037052358373433,-44.43516121752891,-35.33291852511343,-34.75051327868027,market_place,9720,sao bernardo do campo,SP,48890.0,-39.101784505321596,-39.46362281922109,valente,BA,5
3b6fe3d556f810c109eb9987775e8aec,2c32247bb780398fedc970dfa0832e25,78455,lucas do rio verde,MT,4cf7b60ee5bf3891424ddb434b261cd5,delivered,2017-07-05 17:44:29,2017-07-05 18:03:38,2017-07-06 18:24:42,2017-07-19 19:56:51,2017-08-04 00:00:00,1,48ec266dc99725679f820e6609801800,7e93a43ef30c4f03f38b393420bc753a,2017-07-11 18:03:38,-12.60970850389036,-44.085205010835324,1.0,credit_card,-41.54456314577769,-16.780652223417412,eef960af5748ae413579853e21a07c20,-43.43933464705219,,Tudo certo.,2017-07-20 00:00:00,2017-07-21 12:06:57,relogios_presentes,-46.11117925058307,-47.16874913128097,-44.42874639521397,-48.03996173207767,-48.72271667505779,-46.32265412905432,-47.914738599412075,watches_gifts,6429,barueri,SP,78455.0,-40.29597384442926,-55.91547787486076,lucas do rio verde,MT,5
09e3aaa17d44116c17b6627e5e9630d7,12ee9e2cc00e2a5156a2d869b82938d8,35430,ponte nova,MG,2cc606fca85523eee5d51c8d9defe0a5,delivered,2018-07-15 07:08:12,2018-07-17 04:31:35,2018-07-23 11:31:00,2018-07-30 14:57:55,2018-08-13 00:00:00,1,933f4f76eae38d2a97ecfb7c6355f0bc,04308b1ee57b6625f47df1d56f00eedf,2018-07-23 04:31:35,-19.944652005667493,-43.297689672720836,1.0,boleto,-49.05224245656778,-23.161410457497976,19ed22e75cda5c3a833c906af9459f0c,-55.6616167774411,Fui enganado,"Comprei um estetoscopio e a loja enviou apenas a nota fiscal. Nao chegou o produto. O correio confirmou q foi postado apenas um envelope de 10 gramas. E nao o estetoscopio
Caso nao chegue processarei",2018-07-31 00:00:00,2018-07-31 19:56:30,beleza_saude,-42.44975039541705,-44.90723333642755,-44.42874639521397,-47.761252850443384,-45.69620694033152,-46.017383695611514,-48.607592563661115,health_beauty,88215,bombinhas,SC,35430.0,-45.61368743755054,-42.89153741877715,ponte nova,MG,5
